symbol,avgTotalVolume,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
TPR,3226614,close,-0.14,-0.00307,45.4,1.5259E+12,Tapestry Inc.,45.44,1.5259E+12,45.75,0,0,0,0,1.5259E+12,0.05239,45.405,239,74458,45.4,Close,09-May-18,1.5259E+12,1421225,45.22,12933662640,45.45,1.52587E+12,108.1,45.54,New York Stock Exchange,Consumer Cyclical,55.5,38.7,0.006186478
TPRE,425351,close,-0.05,-0.00373,13.35,1.5259E+12,Third Point Reinsurance Ltd.,13.328,1.5259E+12,13.5,0,0,0,0,1.5259E+12,0.09036,13.35,100,28269,13.35,Close,09-May-18,1.5259E+12,312849,13.005,1382005350,13.35,1.52587E+12,5.1,13.4,New York Stock Exchange,Financial Services,17.1,11.9,-0.053003534
TPVG,58016,close,-0.18,-0.01389,12.78,1.5259E+12,TriplePoint Venture Growth BDC Corp.,12.78,1.5259E+12,12.98,0,0,0,0,1.5259E+12,0.01461,12.78,3,350,12.78,Close,09-May-18,1.5259E+12,23956,12.74,226870419,12.98,1.52587E+12,8.75,12.96,New York Stock Exchange,Financial Services,14.189,11.1154,0.041683412
TPVY,3957,close,0.0901,0.00359,25.19,1.5259E+12,TriplePoint Venture Growth BDC Corp. 5.75% Notes due 2022,25.19,1.5259E+12,25.25,0,0,0,0,0,0,0,0,0,25.19,Close,09-May-18,1.5259E+12,5433,25.05,0,25.01,1.52579E+12,,25.0999,New York Stock Exchange,,26.9899,24.75,-0.015690196
TPX,1006852,close,0.17,0.00379,45.07,1.5259E+12,Tempur Sealy International Inc.,44.968,1.5259E+12,45.43,0,0,0,0,1.5259E+12,0.02574,45.07,100,25354,45.07,Close,09-May-18,1.5259E+12,985004,44.515,2448892151,44.99,1.52587E+12,16.94,44.9,New York Stock Exchange,Consumer Cyclical,68.05,41.1,-0.304845951
TPYP,71201,close,0.18,0.00805,22.55,1.5259E+12,Tortoise North American Pipeline,22.55,1.5259E+12,22.655,0,0,0,0,0,0,0,0,0,22.55,Close,09-May-18,1.5259E+12,13196,22.5,0,22.56,1.52587E+12,,22.37,NYSE Arca,,24.3134,20.22,-0.044131471
TPZ,23530,close,0.25,0.01343,18.86,1.5259E+12,Tortoise Power and Energy Infrastructure Fund Inc,18.86,1.5259E+12,18.87,0,0,0,0,0,0,0,0,0,18.86,Close,09-May-18,1.5259E+12,34854,18.68,131102140,18.68,1.52587E+12,,18.61,New York Stock Exchange,Financial Services,23.17,17.51,-0.08161805
TQQQ,7174687,close,5.25,0.0335,161.96,1.5259E+12,ProShares UltraPro QQQ,162.06,1.5259E+12,162.35,0,0,0,0,1.52589E+12,0.00167,160.74,100,7110,161.96,Close,09-May-18,1.5259E+12,4257485,156.1,3579316000,157.8,1.52587E+12,,156.71,NASDAQ Global Market,,190.52,94.03,0.074533736
TR,83904,close,-0.1,-0.00354,28.15,1.5259E+12,Tootsie Roll Industries Inc.,28.15,1.5259E+12,28.35,0,0,0,0,1.5259E+12,0.03598,28.05,100,1059,28.15,Close,09-May-18,1.5259E+12,29433,27.975,1070083938,28.3,1.52587E+12,,28.25,New York Stock Exchange,Consumer Defensive,38.6,27.45,-0.217531721
TRC,94722,close,-0.09,-0.00348,25.8,1.5259E+12,Tejon Ranch Co,25.8,1.5259E+12,26,0,0,0,0,1.52589E+12,0.03593,25.8,100,1704,25.8,Close,09-May-18,1.5259E+12,47426,25.605,669378188,25.89,1.52587E+12,,25.89,New York Stock Exchange,Real Estate,26.25,18.5901,0.230513308
TRCB,7637,close,-0.02,-0.00117,17.01,1.5259E+12,Two River Bancorp,17.01,1.5259E+12,17.23,0,0,0,0,0,0,0,0,0,17.01,Close,09-May-18,1.5259E+12,10944,16.95,145003990,16.99,1.52587E+12,16.36,17.03,NASDAQ Global Market,Financial Services,20.75,15.71,-0.044525236
TRCH,228046,close,0.01,0.00847,1.19,1.5259E+12,Torchlight Energy Resources Inc.,1.19,1.5259E+12,1.208,0,0,0,0,1.5259E+12,0.00119,1.185,10,130,1.19,Close,09-May-18,1.5259E+12,109244,1.17,82263850,1.19,1.52587E+12,,1.18,NASDAQ Capital Market,Energy,1.81,0.9458,-0.099236641
TRCO,929172,close,1.48,0.04111,37.48,1.5259E+12,Tribune Media Company Class A,37.214,1.5259E+12,38.47,0,0,0,0,1.5259E+12,0.03296,37.4,100,86825,37.48,Close,09-May-18,1.5259E+12,2634254,36.23,3285623520,36.24,1.52587E+12,26.58,36,New York Stock Exchange,Consumer Cyclical,43.71,34.81,-0.146798123
TREC,37643,close,-0.05,-0.00405,12.3,1.5259E+12,Trecora Resources,12.312,1.5259E+12,12.35,0,0,0,0,1.5259E+12,0.01002,12.275,100,400,12.3,Close,09-May-18,1.5259E+12,39920,12.25,299168288,12.3,1.52587E+12,41,12.35,New York Stock Exchange,Basic Materials,14.4,10.25,-0.085185185
TREE,258329,close,3,0.01081,280.4,1.5259E+12,LendingTree Inc.,279.608,1.5259E+12,281.76,0,0,0,0,1.5259E+12,0.0438,280.4,100,4183,280.4,Close,09-May-18,1.5259E+12,95502,275.655,3502436864,279.65,1.52587E+12,105.02,277.4,Nasdaq Global Select,Financial Services,404.4,144.1,-0.18471712
TREX,181486,close,-4.56,-0.0388,112.96,1.5259E+12,Trex Company Inc.,113.904,1.5259E+12,118.07,0,0,0,0,1.5259E+12,0.04097,113,2,11557,112.96,Close,09-May-18,1.5259E+12,282084,112.3,3323821228,118.07,1.52587E+12,32.65,117.52,New York Stock Exchange,Basic Materials,125.93,61.57,0.076683463
TRGP,2317057,close,0.19,0.00401,47.59,1.5259E+12,Targa Resources Inc.,48.048,1.5259E+12,48.62,0,0,0,0,1.5259E+12,0.02975,47.585,100,46230,47.59,Close,09-May-18,1.5259E+12,1553950,47.34,10444845470,47.63,1.52587E+12,-432.64,47.4,New York Stock Exchange,Energy,52.135,39.59,0.003542038
TRHC,408790,close,3.65,0.08479,46.7,1.5259E+12,Tabula Rasa HealthCare Inc.,47.089,1.5259E+12,49.88,0,0,0,0,1.5259E+12,0.03002,46.71,100,18175,46.7,Close,09-May-18,1.5259E+12,605430,44.8,934252927,45,1.52587E+12,-389.17,43.05,NASDAQ Global Market,Technology,46.7,11.59,0.471794872
TRI,792172,close,0.05,0.00129,38.84,1.5259E+12,Thomson Reuters Corp,38.84,1.5259E+12,38.943,0,0,0,0,1.5259E+12,0.01306,38.84,100,8878,38.84,Close,09-May-18,1.5259E+12,679786,38.33,27618899078,38.9,1.52587E+12,15.47,38.79,New York Stock Exchange,Financial Services,48.61,38.22,-0.105815312
TRIB,34841,close,0.08,0.01667,4.88,1.5259E+12,Trinity Biotech plc,4.88,1.5259E+12,4.9,0,0,0,0,1.5259E+12,0.00706,4.8,100,200,4.88,Close,09-May-18,1.5259E+12,28329,4.78,102131578,4.85,1.52587E+12,30.5,4.8,Nasdaq Global Select,Healthcare,6.54,4.2193,-0.073359073
TRIL,61645,close,0.2,0.03252,6.35,1.5259E+12,Trillium Therapeutics Inc.,6.35,1.5259E+12,6.4,0,0,0,0,0,0,0,0,0,6.35,Close,09-May-18,1.5259E+12,17013,6.05,83486015,6.05,1.52587E+12,-1.74,6.15,NASDAQ Capital Market,Healthcare,13.3,4.15,-0.223974763
TRIP,2004739,close,8.84,0.22795,47.62,1.5259E+12,TripAdvisor Inc.,47.55,1.5259E+12,47.99,0,0,0,0,1.5259E+12,0.02642,47.66,100,445449,47.62,Close,09-May-18,1.5259E+12,16860295,44.8,6601081305,46,1.52587E+12,85.04,38.78,Nasdaq Global Select,Consumer Cyclical,50.95,29.5,0.115329307
TRK,36585,close,0.06,0.00341,17.68,1.5259E+12,Speedway Motorsports Inc.,17.68,1.5259E+12,17.82,0,0,0,0,1.5259E+12,0.10329,17.645,10,2535,17.68,Close,09-May-18,1.5259E+12,24543,17.55,724260846,17.6,1.52587E+12,21.83,17.62,New York Stock Exchange,Consumer Cyclical,23.47,16.8,-0.070518231
TRMB,1171737,close,-1.095,-0.03125,33.94,1.5259E+12,Trimble Inc.,34.106,1.5259E+12,34.94,0,0,0,0,1.5259E+12,0.03849,33.92,27,67047,33.94,Close,09-May-18,1.5259E+12,1741933,33.89,8437240480,34.94,1.52587E+12,24.24,35.035,Nasdaq Global Select,Technology,45.7,32.01,-0.146736483
TRMD,1139,previousclose,0,0,7.75,1.52546E+12,TORM plc,7.75,1.52546E+12,7.75,0,0,0,0,0,0,0,0,0,7.75,Previous close,04-May-18,1.52539E+12,371,7.75,572771082,7.75,1.52544E+12,,7.75,Nasdaq Global Select,Industrials,8.25,7.0933,0.019736842
TRMK,253619,close,0.17,0.00528,32.35,1.5259E+12,Trustmark Corporation,32.177,1.5259E+12,32.56,0,0,0,0,1.5259E+12,0.01088,32.35,100,1100,32.35,Close,09-May-18,1.5259E+12,101103,32.02,2192523450,32.25,1.52587E+12,16.18,32.18,Nasdaq Global Select,Financial Services,35.09,28.16,0.018947742
TRMT,11215,close,-0.21,-0.01614,12.8,1.5259E+12,Tremont Mortgage Trust,12.8,1.5259E+12,13.2,0,0,0,0,0,0,0,0,0,12.8,Close,09-May-18,1.5259E+12,1704,12.71,40018419,12.82,1.5259E+12,,13.01,NASDAQ Capital Market,Real Estate,17.94,11.71,-0.100276625
TRN,2262798,close,0.41,0.0124,33.47,1.5259E+12,Trinity Industries Inc.,33.361,1.5259E+12,33.62,0,0,0,0,1.5259E+12,0.04977,33.48,100,115951,33.47,Close,09-May-18,1.5259E+12,2329737,33.11,4996740350,33.16,1.52587E+12,22.46,33.06,New York Stock Exchange,Industrials,38.25,25.05,-0.11728189
TRNC,155222,close,0.47,0.0256,18.83,1.5259E+12,tronc Inc.,18.92,1.5259E+12,18.9,0,0,0,0,1.5259E+12,0.01348,18.8,100,4178,18.83,Close,09-May-18,1.5259E+12,309941,18.28,664256137,18.42,1.52587E+12,18.46,18.36,NASDAQ Global Market,Consumer Cyclical,24.74,10.8,0.007131103
TRNO,423763,close,0.03,0.00078,38.59,1.5259E+12,Terreno Realty Corporation,38.59,1.5259E+12,38.7,0,0,0,0,1.5259E+12,0.04237,38.6,100,15394,38.59,Close,09-May-18,1.5259E+12,363323,38.13,2160413684,38.56,1.52587E+12,35.08,38.56,New York Stock Exchange,Real Estate,39.265,31.4001,0.112066032
TRNS,7908,close,0.05,0.00299,16.75,1.5259E+12,Transcat Inc.,16.75,1.5259E+12,16.75,0,0,0,0,0,0,0,0,0,16.75,Close,09-May-18,1.5259E+12,1284,16.5,119808797,16.65,1.52587E+12,,16.7,NASDAQ Global Market,Technology,17.45,11.75,0.184397163
TROV,984241,close,-0.0019,-0.00667,0.2831,1.5259E+12,TrovaGene Inc.,0.288,1.5259E+12,0.289,0,0,0,0,1.52589E+12,0.00036,0.2835,100,100,0.2831,Close,09-May-18,1.5259E+12,277778,0.2801,16809958,0.289,1.52587E+12,-0.64,0.285,NASDAQ Capital Market,Healthcare,1.63,0.235,-0.06557377
TROW,1429754,close,2.49,0.02181,116.66,1.5259E+12,T. Rowe Price Group Inc.,116.8,1.5259E+12,117.53,0,0,0,0,1.5259E+12,0.01857,116.64,36,41411,116.66,Close,09-May-18,1.5259E+12,2229995,113.1,28247759933,114.88,1.52587E+12,19.48,114.17,Nasdaq Global Select,Financial Services,120.07,67.62,0.114253703
TROX,862189,close,0.19,0.01096,17.52,1.5259E+12,Tronox Limited Class A $0.01 par,17.367,1.5259E+12,17.72,0,0,0,0,1.5259E+12,0.05312,17.52,100,129102,17.52,Close,09-May-18,1.5259E+12,2430384,16.84,2145949674,17.12,1.52587E+12,60.41,17.33,New York Stock Exchange,Basic Materials,28.399,12.88,-0.170503824
TRP,1410874,close,0.35,0.00812,43.46,1.5259E+12,TransCanada Corporation,43.567,1.5259E+12,43.96,0,0,0,0,1.5259E+12,0.0983,43.41,47,89262,43.46,Close,09-May-18,1.5259E+12,908057,43.34,38722538961,43.36,1.52587E+12,17.04,43.11,New York Stock Exchange,Energy,51.85,39.161,-0.11103321
TRPX,248377,close,-0.13,-0.03148,4,1.5259E+12,Therapix Biosciences Ltd.,4,1.5259E+12,4.19,0,0,0,0,0,0,0,0,0,4,Close,09-May-18,1.5259E+12,25207,3.84,13988552,4.19,1.52587E+12,,4.13,NASDAQ Capital Market,Healthcare,7.69,4,-0.251811594
TRQ,3206916,close,0,0,2.93,1.5259E+12,Turquoise Hill Resources Ltd.,3.002,1.5259E+12,3.23,0,0,0,0,1.5259E+12,0.0099,2.925,1000,35802,2.93,Close,09-May-18,1.5259E+12,3616364,2.92,5896081394,3.05,1.52587E+12,,2.93,New York Stock Exchange,Basic Materials,3.59,2.44,-0.176966292
TRS,150146,close,0.2,0.00709,28.4,1.5259E+12,TriMas Corporation,28.4,1.5259E+12,28.45,0,0,0,0,1.5259E+12,0.07435,28.425,24,5343,28.4,Close,09-May-18,1.5259E+12,71863,27.95,1304248530,28.05,1.52587E+12,18.81,28.2,Nasdaq Global Select,Industrials,28.85,20.05,0.044444444
TRST,286415,close,0.05,0.00575,8.75,1.5259E+12,TrustCo Bank Corp NY,8.75,1.5259E+12,8.8,0,0,0,0,1.5259E+12,0.07492,8.775,100,13646,8.75,Close,09-May-18,1.5259E+12,182141,8.65,843757189,8.75,1.52587E+12,,8.7,Nasdaq Global Select,Financial Services,9.7,7.25,-0.014867573
TRT,14385,close,0.1121,0.02006,5.7,1.5259E+12,Trio-Tech International,5.7,1.5259E+12,5.7,0,0,0,0,0,0,0,0,0,5.7,Close,09-May-18,1.5259E+12,15393,5.52,20252414,5.6,1.52587E+12,,5.5879,NYSE American,Technology,8.47,4.05,-0.135
TRTN,439417,close,-0.16,-0.00457,34.83,1.5259E+12,Triton International Limited,34.736,1.5259E+12,35.29,0,0,0,0,1.5259E+12,0.03208,34.82,100,20219,34.83,Close,09-May-18,1.5259E+12,630268,33.89,2814812642,35.27,1.52587E+12,10.59,34.99,New York Stock Exchange,Industrials,43.85,24.85,-0.091090925
TRTX,135791,close,-0.18,-0.00895,19.94,1.5259E+12,TPG RE Finance Trust Inc.,19.94,1.5259E+12,20.09,0,0,0,0,1.5259E+12,0.00472,19.97,135,1297,19.94,Close,09-May-18,1.5259E+12,274788,19.87,1199892690,20.06,1.52587E+12,10.96,20.12,New York Stock Exchange,Real Estate,20.7,18.22,0.078745181
TRU,1340552,close,0.04,0.00058,68.6,1.5259E+12,TransUnion,68.432,1.5259E+12,68.93,0,0,0,0,1.5259E+12,0.03045,68.56,100,23846,68.6,Close,09-May-18,1.5259E+12,783120,67.89,12622400000,68.64,1.52587E+12,36.68,68.56,New York Stock Exchange,Industrials,69,41.011,0.249954421
TRUE,1261561,close,-0.98,-0.09423,9.42,1.5259E+12,TrueCar Inc.,9.42,1.5259E+12,9.6,0,0,0,0,1.5259E+12,0.05048,9.42,100,160982,9.42,Close,09-May-18,1.5259E+12,3189025,9,950159849,9.21,1.52587E+12,-34.89,10.4,Nasdaq Global Select,Technology,21.75,8.88,-0.086115993
TRUP,382680,close,-0.02,-0.00075,26.76,1.5259E+12,Trupanion Inc.,27.002,1.5259E+12,27.75,0,0,0,0,1.5259E+12,0.03913,26.75,100,11781,26.76,Close,09-May-18,1.5259E+12,301073,26.6,834561444,26.8,1.52587E+12,-243.27,26.78,NASDAQ Global Market,Financial Services,37.13,16.27,-0.07463718
TRV,1588778,close,1.09,0.00847,129.75,1.5259E+12,The Travelers Companies Inc.,129.563,1.5259E+12,130.21,0,0,0,0,1.5259E+12,0.03489,129.76,100,28953,129.75,Close,09-May-18,1.5259E+12,829837,128.58,35066403156,129.39,1.52587E+12,17.14,128.66,New York Stock Exchange,Financial Services,150.55,113.76,-0.02007528
TRVG,1530213,close,0.37,0.07974,5.01,1.5259E+12,trivago N.V.,4.99,1.5259E+12,5.23,0,0,0,0,1.5259E+12,0.0297,5,100,73485,5.01,Close,09-May-18,1.5259E+12,2474242,4.71,1757399559,4.82,1.52587E+12,-35.79,4.64,Nasdaq Global Select,Consumer Cyclical,24.27,4.245,-0.338088445
TRVN,851540,close,-0.02,-0.01,1.98,1.5259E+12,Trevena Inc.,1.98,1.5259E+12,2.09,0,0,0,0,1.5259E+12,0.00942,1.98,600,5800,1.98,Close,09-May-18,1.5259E+12,615711,1.96,134578052,2,1.52587E+12,-1.98,2,Nasdaq Global Select,Healthcare,3.34,1.34,0.111111111
TRX,383037,close,-0.045,-0.06923,0.605,1.5259E+12,Tanzanian Royalty Exploration Corporation,0.605,1.5259E+12,0.66,0,0,0,0,1.52588E+12,0.00285,0.631,300,700,0.605,Close,09-May-18,1.5259E+12,245614,0.6042,74074523,0.66,1.52587E+12,,0.65,NYSE American,Basic Materials,0.68,0.2423,0.911764706
TRXC,1622563,close,0.25,0.13661,2.08,1.5259E+12,TransEnterix Inc.,2.07,1.5259E+12,2.25,0,0,0,0,1.5259E+12,0.02015,2.06,42,212187,2.08,Close,09-May-18,1.5259E+12,10530372,2,420103488,2.03,1.52587E+12,-2.85,1.83,NYSE American,Healthcare,5,0.45,-0.115942029
TS,2233146,close,-0.17,-0.00438,38.68,1.5259E+12,Tenaris S.A. American Depositary Shares,38.78,1.5259E+12,39.1,0,0,0,0,1.5259E+12,0.02301,38.675,100,29605,38.68,Close,09-May-18,1.5259E+12,1286615,38.65,22831582292,38.8,1.52587E+12,39.47,38.85,New York Stock Exchange,Energy,39.48,25.91,0.201670275
TSBK,25662,close,-0.33,-0.01003,32.56,1.5259E+12,Timberland Bancorp Inc.,32.56,1.5259E+12,32.89,0,0,0,0,1.52589E+12,0.15125,32.85,100,1302,32.56,Close,09-May-18,1.5259E+12,8608,32.53,240625791,32.89,1.52587E+12,,32.89,NASDAQ Global Market,Financial Services,33.28,21.64,0.247922658
TSC,88693,close,0.25,0.00975,25.9,1.5259E+12,TriState Capital Holdings Inc.,25.841,1.5259E+12,26.05,0,0,0,0,1.52589E+12,0.02708,26,100,1336,25.9,Close,09-May-18,1.5259E+12,49335,25.6,750483943,25.65,1.52587E+12,19.33,25.65,Nasdaq Global Select,Financial Services,25.9,20.3,0.129955947
TSCAP,8334,close,0.0369,0.00139,26.515,1.5259E+12,TriState Capital Holdings Inc. Dep Shs Rep 1/40th Int 6.75% Srs A Non-Cum Pfd,26.515,1.5259E+12,26.528,0,0,0,0,1.52588E+12,0.01841,26.38,100,200,26.515,Close,09-May-18,1.5259E+12,10864,26.37,768304314,26.38,1.52588E+12,,26.4781,Nasdaq Global Select,Financial Services,26.6147,24.7,0.046565217
TSCO,2125725,close,0.21,0.00316,66.69,1.5259E+12,Tractor Supply Company,66.664,1.5259E+12,67.22,0,0,0,0,1.5259E+12,0.0245,66.69,63,42175,66.69,Close,09-May-18,1.5259E+12,1721429,66.12,8344046728,66.66,1.52587E+12,19.33,66.48,Nasdaq Global Select,Consumer Cyclical,82.68,49.87,-0.117944418
TSE,399508,close,1,0.01342,75.5,1.5259E+12,Trinseo S.A.,75.5,1.5259E+12,75.925,0,0,0,0,1.5259E+12,0.08366,75.475,100,22597,75.5,Close,09-May-18,1.5259E+12,270105,74.35,3259936433,74.9,1.52587E+12,8.91,74.5,New York Stock Exchange,Consumer Cyclical,85.35,57.7,0.025573254
TSEM,1117284,close,0.3,0.01243,24.43,1.5259E+12,Tower Semiconductor Ltd.,24.43,1.5259E+12,24.63,0,0,0,0,1.5259E+12,0.00932,24.42,100,7947,24.43,Close,09-May-18,1.5259E+12,852682,24.2,2410232481,24.24,1.52587E+12,12.09,24.13,Nasdaq Global Select,Technology,36.69,22.1,-0.30057971
TSG,341111,close,-0.1,-0.00308,32.4,1.5259E+12,The Stars Group Inc.,32.4,1.5259E+12,32.85,0,0,0,0,1.5259E+12,0.02281,32.45,100,8674,32.4,Close,09-May-18,1.5259E+12,380272,32.1,4915659733,32.7,1.52587E+12,19.29,32.5,Nasdaq Global Select,Consumer Cyclical,33.8,15.85,0.388888889
TSI,69580,close,0,0,5.44,1.5259E+12,TCW Strategic Income Fund Inc.,5.44,1.5259E+12,5.44,0,0,0,0,0,0,0,0,0,5.44,Close,09-May-18,1.5259E+12,32356,5.43,259417046,5.44,1.52587E+12,,5.44,New York Stock Exchange,Financial Services,6.16,5.34,-0.02721648
TSLA,9816661,close,4.88,0.01616,306.85,1.5259E+12,Tesla Inc.,306.13,1.5259E+12,307.01,0,0,0,0,1.5259E+12,0.02037,306.83,100,91192,306.85,Close,09-May-18,1.5259E+12,4476780,300.05,52095597446,300.41,1.52587E+12,-22.46,301.97,Nasdaq Global Select,Consumer Cyclical,389.61,244.5901,-0.057904096
TSLF,27977,close,0.06,0.0034,17.7,1.5259E+12,THL Credit Senior Loan Fund of Beneficial Interest,17.7,1.5259E+12,17.83,0,0,0,0,1.52589E+12,0.01898,17.69,100,300,17.7,Close,09-May-18,1.5259E+12,15806,17.62,131316123,17.7,1.52587E+12,,17.64,New York Stock Exchange,Financial Services,18.59,16.3,0.068805894
TSLX,252824,close,-0.05,-0.00264,18.88,1.5259E+12,TPG Specialty Lending Inc.,18.883,1.5259E+12,18.97,0,0,0,0,1.5259E+12,0.09416,18.9,100,18920,18.88,Close,09-May-18,1.5259E+12,200935,18.814,1225075452,18.95,1.52587E+12,9.25,18.93,New York Stock Exchange,Financial Services,21.74,17,-0.025577936
TSM,8556256,close,0.17,0.00434,39.35,1.5259E+12,Taiwan Semiconductor Manufacturing Company Ltd.,39.314,1.5259E+12,39.46,0,0,0,0,1.5259E+12,0.02328,39.355,100,119743,39.35,Close,09-May-18,1.5259E+12,5143600,39.16,2.04069E+11,39.37,1.52587E+12,17.73,39.18,New York Stock Exchange,Technology,46.57,34.31,-0.044856168
TSN,2146398,close,0.61,0.00915,67.27,1.5259E+12,Tyson Foods Inc.,67.314,1.5259E+12,67.805,0,0,0,0,1.5259E+12,0.04347,67.22,100,79961,67.27,Close,09-May-18,1.5259E+12,1839452,66.78,24722636374,66.84,1.52587E+12,12.16,66.66,New York Stock Exchange,Consumer Defensive,84.65,57.2,-0.169817524
TSQ,60787,close,-0.23,-0.03253,6.84,1.5259E+12,Townsquare Media Inc. Class A,6.84,1.5259E+12,7.07,0,0,0,0,1.52589E+12,0.00567,6.86,100,200,6.84,Close,09-May-18,1.5259E+12,35273,6.74,126516067,7.07,1.52587E+12,9.77,7.07,New York Stock Exchange,Consumer Cyclical,11.63,6.28,-0.058438099
TSRI,3275,close,0.1,0.01818,5.6,1.5259E+12,TSR Inc.,5.6,1.5259E+12,5.6,0,0,0,0,1.52589E+12,0.02008,5.6,100,100,5.6,Close,09-May-18,1.5259E+12,4980,5.46,10987547,5.45,1.52588E+12,,5.5,NASDAQ Capital Market,Technology,11.1,3.8,0.037735849
TSRO,1001820,close,-0.57,-0.01229,45.82,1.5259E+12,TESARO Inc.,45.82,1.5259E+12,47.17,0,0,0,0,1.5259E+12,0.01077,45.79,100,15398,45.82,Close,09-May-18,1.5259E+12,1429712,44.76,2512015657,46.62,1.52587E+12,-4.76,46.39,Nasdaq Global Select,Healthcare,168.92,45.63,-0.386537953
TSS,1222016,close,0.51,0.00584,87.82,1.5259E+12,Total System Services Inc.,87.593,1.5259E+12,88.08,0,0,0,0,1.5259E+12,0.04366,87.82,38,22887,87.82,Close,09-May-18,1.5259E+12,524210,86.72,15959139382,87.4,1.52587E+12,24.88,87.31,New York Stock Exchange,Financial Services,90.74,57.32,0.11412402
TST,269884,close,0.04,0.02198,1.86,1.5259E+12,TheStreet Inc.,1.86,1.5259E+12,1.88,0,0,0,0,1.52589E+12,0.00191,1.855,306,500,1.86,Close,09-May-18,1.5259E+12,261780,1.75,91491267,1.83,1.52587E+12,12.4,1.82,NASDAQ Capital Market,Financial Services,2.03,0.75,0.238095238
TSU,920749,close,-1.41,-0.06397,20.63,1.5259E+12,TIM Participacoes S.A. American Depositary Shares (Each representing 5),20.582,1.5259E+12,22.05,0,0,0,0,1.5259E+12,0.04845,20.635,100,119665,20.63,Close,09-May-18,1.5259E+12,2469866,19.754,9989179992,21.98,1.52587E+12,26.45,22.04,New York Stock Exchange,Communication Services,23.115,13.6305,0.099542522
TTAC,18058,close,0.36,0.01028,35.37,1.5259E+12,TrimTabs All Cap U.S. Free-Cash-Flow,35.38,1.5259E+12,35.44,0,0,0,0,0,0,0,0,0,35.37,Close,09-May-18,1.5259E+12,17230,35.09,75161250,35.01,1.52587E+12,,35.01,BATS Exchange,,36.45,28.39,0.033551301
TTAI,1096,close,0.17,0.00624,27.43,1.5259E+12,TRIMTABS ETF TRUST,27.43,1.5259E+12,27.43,0,0,0,0,0,0,0,0,0,27.43,Close,09-May-18,1.5259E+12,922,27.27,0,27.26,1.52587E+12,,27.26,BATS Exchange,,29.03,24.665,-0.000733138
TTC,499861,close,-0.44,-0.00738,59.22,1.5259E+12,Toro Company (The),59.22,1.5259E+12,59.82,0,0,0,0,1.5259E+12,0.023,59.19,100,7630,59.22,Close,09-May-18,1.5259E+12,331739,59.14,6278522284,59.72,1.52587E+12,23.88,59.66,New York Stock Exchange,Industrials,73.86,56.83,-0.084894938
TTD,728347,close,0.58,0.01139,51.52,1.5259E+12,The Trade Desk Inc.,51.51,1.5259E+12,51.76,0,0,0,0,1.5259E+12,0.02657,51.49,100,21875,51.52,Close,09-May-18,1.5259E+12,823297,49.91,2165509248,51.25,1.52587E+12,43.66,50.94,NASDAQ Global Market,Technology,67.3,39.2501,0.097608274
TTEC,62822,close,0.5,0.01541,32.95,1.5259E+12,TTEC Holdings Inc.,32.949,1.5259E+12,33.4,0,0,0,0,1.5259E+12,0.03092,32.925,100,2465,32.95,Close,09-May-18,1.5259E+12,79722,31.7,1515017606,32.55,1.52587E+12,17.81,32.45,Nasdaq Global Select,Industrials,43.75,29.7,-0.1858741
TTEK,242607,close,0.25,0.00477,52.65,1.5259E+12,Tetra Tech Inc.,52.613,1.5259E+12,52.95,0,0,0,0,1.5259E+12,0.03876,52.65,100,5764,52.65,Close,09-May-18,1.5259E+12,148710,52.1,2928178451,52.5,1.52587E+12,22.99,52.4,Nasdaq Global Select,Industrials,53.4,39.95,0.088351729
TTFS,4366,close,0.39,0.00577,67.99,1.5259E+12,AdvisorShares Wilshire Buyback,67.99,1.5259E+12,68.185,0,0,0,0,1.52589E+12,0.01036,68.22,49,149,67.99,Close,09-May-18,1.5259E+12,14382,67.633,101985000,67.82,1.52587E+12,,67.6,NYSE Arca,,75.63,63.07,-0.056656433
TTGT,205391,close,0.26,0.01204,21.86,1.5259E+12,TechTarget Inc.,22.14,1.5259E+12,21.9,0,0,0,0,1.5259E+12,0.03533,21.83,200,6399,21.86,Close,09-May-18,1.5259E+12,181121,21.35,601089972,21.69,1.52587E+12,91.08,21.6,NASDAQ Global Market,Technology,22.4382,8.75,0.578947368
TTI,774898,close,0.26,0.06061,4.55,1.5259E+12,Tetra Technologies Inc.,4.55,1.5259E+12,4.58,0,0,0,0,1.5259E+12,0.02467,4.545,100,38111,4.55,Close,09-May-18,1.5259E+12,1544832,4.38,574259381,4.4,1.52587E+12,-32.5,4.29,New York Stock Exchange,Energy,4.55,1.85,-0.004640371
TTM,1472094,close,0.39,0.01578,25.1,1.5259E+12,Tata Motors Ltd Limited,25.11,1.5259E+12,25.854,0,0,0,0,1.5259E+12,0.03581,25.11,200,73047,25.1,Close,09-May-18,1.5259E+12,2039849,25.03,17047170589,25.03,1.52587E+12,18.73,24.71,New York Stock Exchange,Consumer Cyclical,37.62,24.08,-0.280011655
